yy,aeronautica_6779,aeronautica_6797,aeronautica_6803,aeronautica_6851,friuliveneziagiulia_20,marche_108,marche_110,marche_701,toscana_72,aeronautica_6693,aeronautica_6697,bolzano_39,lazio_388,toscana_25,trentino_6511,aeronautica_6707,aeronautica_6718,aeronautica_6720,aeronautica_6723,aeronautica_6733,emiliaromagna_12702,emiliaromagna_9224,friuliveneziagiulia_39,marche_152,marche_605,aeronautica_6709,aeronautica_6782,aeronautica_6826,marche_104,trentino_6509,trentino_6564,trentino_6640,aeronautica_6771,aeronautica_6773,aeronautica_6794,aeronautica_6817,aeronautica_6827,aeronautica_6834,aeronautica_6841,aeronautica_6850,aeronautica_6856,aeronautica_6869,aeronautica_6874,aeronautica_6881,aeronautica_6883,aeronautica_6893,aeronautica_6897,aeronautica_6901,lazio_289,marche_25,sicilia_11812,sicilia_11825,sicilia_11882,aeronautica_6691,aeronautica_6692,aeronautica_6919,aeronautica_6922
2004,1.769999999999996,3.1200000000000045,2.4299999999999997,1.0900000000000034,0,NA,0.25,0.759999999999998,-0.25,-0.7699999999999996,-1.389999999999997,1.4800000000000004,NA,2,NA,1.75,1.4100000000000037,1.2199999999999989,2.210000000000001,0.6999999999999957,2.280000000000001,1.75,1.8900000000000006,3.9099999999999966,3.009999999999998,1.9000000000000021,2,1.1099999999999994,4.449999999999996,5.039999999999996,2.740000000000002,4.41,1.9200000000000017,1.3200000000000003,2.479999999999997,0.14000000000000057,-0.2700000000000031,3.8200000000000003,-0.5199999999999996,-1.8999999999999986,0.7299999999999969,3.0600000000000023,1.5599999999999952,1.9499999999999957,3.3399999999999963,1.1999999999999957,3.1799999999999997,2.729999999999997,1.1299999999999955,3.259999999999998,3.4299999999999997,5.740000000000002,3.950000000000003,1.8000000000000007,2.25,-0.28000000000000114,-0.00999999999999801
2005,4.3699999999999974,5.520000000000003,2.029999999999994,2.289999999999999,0.20000000000000284,1.7800000000000011,2.25,0.46000000000000085,2.3500000000000014,1.3300000000000018,0.8100000000000023,3.9800000000000004,NA,4.400000000000002,NA,3.8500000000000014,2.510000000000005,1.7199999999999989,2.010000000000005,0.3999999999999986,4.480000000000004,NA,2.5899999999999963,4.210000000000001,3.710000000000001,2.5,2.700000000000003,4.710000000000001,5.75,NA,NA,6.209999999999997,0.8200000000000003,6.32,1.4799999999999969,2.3399999999999963,0.7299999999999969,1.2199999999999989,0.6800000000000033,-0.10000000000000142,2.1299999999999955,1.8599999999999994,2.759999999999998,4.149999999999999,3.4399999999999977,4.099999999999994,2.1799999999999997,3.729999999999997,2.8299999999999983,2.5600000000000023,1.7299999999999969,5.039999999999999,NA,2,2.4499999999999993,0.11999999999999744,-1.4099999999999966
2006,1.9699999999999989,2.3200000000000003,0.9299999999999997,4.289999999999999,3.3999999999999986,2.5799999999999983,1.6500000000000057,-0.4399999999999977,1.3500000000000014,1.1300000000000026,2.610000000000003,3.4800000000000004,NA,2.6000000000000014,4.359999999999999,3.75,3.010000000000005,1.7199999999999989,4.010000000000005,4,4.580000000000005,5.049999999999997,5.089999999999996,1.1099999999999994,2.4099999999999966,3.6999999999999993,2.3999999999999986,2.710000000000001,5.149999999999999,7.440000000000001,NA,NA,1.6199999999999974,2.3200000000000003,2.279999999999994,1.8399999999999963,2.1299999999999955,1.4200000000000017,0.28000000000000114,1.3999999999999986,0.3299999999999983,5.660000000000004,5.159999999999997,6.349999999999994,5.539999999999999,4,6.780000000000001,5.93,3.229999999999997,2.3599999999999994,7.229999999999997,8.64,9.450000000000003,3.8999999999999986,4.350000000000001,-1.2800000000000011,-0.20999999999999375
2007,4.3699999999999974,2.3200000000000003,4.43,7.289999999999999,3.3999999999999986,3.6799999999999997,4.25,1.759999999999998,0.8500000000000014,0.4299999999999997,0.610000000000003,1.379999999999999,NA,4,NA,0.45000000000000284,2.9100000000000037,NA,4.210000000000001,3.5,5.280000000000001,3.549999999999997,4.390000000000001,4.210000000000001,5.909999999999997,1.9000000000000021,6.899999999999999,2.710000000000001,5.75,NA,5.239999999999998,NA,0.21999999999999886,1.9200000000000017,1.4799999999999969,4.339999999999996,3.729999999999997,9.219999999999999,2.4800000000000004,4.700000000000003,6.93,5.660000000000004,7.159999999999997,7.849999999999994,7.240000000000002,7.199999999999996,8.380000000000003,7.729999999999997,NA,2.259999999999998,7.43,7.140000000000001,6.050000000000004,4.5,2.5500000000000007,2.9199999999999946,2.0900000000000034
2008,0.46999999999999886,1.1200000000000045,1.3299999999999983,2.6899999999999977,-0.3999999999999986,NA,NA,1.259999999999998,-0.6499999999999986,0.030000000000001137,-1.389999999999997,-2.219999999999999,2.710000000000001,2.400000000000002,NA,0.45000000000000284,0.4100000000000037,2.219999999999999,2.210000000000001,0.7999999999999972,2.980000000000004,2.9499999999999957,2.0899999999999963,0.509999999999998,1.2100000000000009,1.5,2.1000000000000014,2.710000000000001,1.1499999999999986,NA,2.240000000000002,4.309999999999999,1.4200000000000017,1.3200000000000003,-1.9200000000000017,0.4399999999999977,0.7299999999999969,5.219999999999999,-0.3200000000000003,-0.6000000000000014,4.329999999999998,0.2600000000000051,3.960000000000001,2.75,3.740000000000002,4.299999999999997,4.780000000000001,2.729999999999997,0.22999999999999687,-0.14000000000000057,4.729999999999997,6.240000000000002,4.450000000000003,2.5,2.25,1.3200000000000003,-1.2099999999999937
2009,2.469999999999999,1.9200000000000017,1.3299999999999983,6.090000000000003,1.8999999999999986,NA,NA,1.759999999999998,3.5500000000000043,0.6300000000000026,-0.7899999999999991,-0.9199999999999982,1.8100000000000023,2.700000000000003,NA,1.25,2.6099999999999994,4.420000000000002,2.9100000000000037,0.6000000000000014,4.880000000000003,3.8499999999999943,2.490000000000002,3.9099999999999966,NA,2.6999999999999993,3.8999999999999986,2.1099999999999994,1.9499999999999957,NA,4.540000000000003,NA,2.019999999999996,4.719999999999999,0.6799999999999997,1.8399999999999963,2.1299999999999955,NA,0.08000000000000185,-0.29999999999999716,2.529999999999994,4.060000000000002,2.1599999999999966,6.149999999999999,2.1400000000000006,3.5999999999999943,3.780000000000001,7.530000000000001,1.4299999999999997,-0.3399999999999963,4.030000000000001,9.439999999999998,7.650000000000006,1.6999999999999993,1.8500000000000014,6.1199999999999974,0.09000000000000341
2010,2.1700000000000017,1.3200000000000003,2.6299999999999955,0.490000000000002,1.1000000000000014,2.6799999999999997,1.8500000000000014,2.960000000000001,-0.44999999999999574,0.4299999999999997,0.010000000000001563,0.879999999999999,NA,2.1000000000000014,NA,1.0500000000000043,1.7100000000000009,2.9200000000000017,3.1099999999999994,2.8999999999999986,3.280000000000001,3.8499999999999943,3.990000000000002,2.6099999999999994,2.509999999999998,0.5,4.5,2.3100000000000023,NA,NA,NA,5.709999999999997,2.6199999999999974,1.3200000000000003,1.0799999999999983,2.4399999999999977,0.7299999999999969,NA,1.0800000000000018,0.7000000000000028,-0.2700000000000031,2.260000000000005,1.9600000000000009,1.4499999999999957,5.140000000000001,1.6999999999999957,2.1799999999999997,1.3299999999999983,2.3299999999999983,2.3599999999999994,3.1299999999999955,4.539999999999999,3.950000000000003,3.5,3.25,1.3200000000000003,0.29000000000000625
2011,2.6700000000000017,2.1200000000000045,3.4299999999999997,0.490000000000002,1,3.280000000000001,4.150000000000006,0.35999999999999943,3.8500000000000014,1.2300000000000004,1.8099999999999987,1.0800000000000018,NA,4.400000000000002,NA,3.25,3.4100000000000037,4.1199999999999974,4.010000000000005,3.1999999999999957,5.18,5.449999999999996,4.589999999999996,2.710000000000001,4.409999999999997,3.3000000000000007,5.5,1.9100000000000037,4.049999999999997,NA,NA,4.309999999999999,3.3200000000000003,5.82,1.4799999999999969,2.4399999999999977,1.3299999999999983,NA,2.4800000000000004,-1.6999999999999993,3.729999999999997,2.6600000000000037,2.3599999999999994,1.0499999999999972,5.140000000000001,1.2999999999999972,1.3800000000000026,3.3299999999999983,2.530000000000001,3.759999999999998,6.6299999999999955,4.039999999999999,2.8500000000000014,3.1000000000000014,3.4499999999999993,-0.0800000000000054,-1.1099999999999994
2012,3.469999999999999,3.719999999999999,4.029999999999994,4.390000000000001,2.6000000000000014,2.980000000000004,3.8500000000000014,1.259999999999998,4.25,2.4299999999999997,1.610000000000003,0.6799999999999997,3.41,4.800000000000001,4.859999999999999,3.6499999999999986,4.109999999999999,4.1199999999999974,3.8100000000000023,1.6999999999999957,5.580000000000005,6.049999999999997,4.390000000000001,4.409999999999997,4.609999999999999,4.300000000000001,5.299999999999997,3.1099999999999994,4.049999999999997,NA,NA,5.41,2.4200000000000017,4.920000000000002,2.279999999999994,3.739999999999995,2.9299999999999997,NA,-0.3200000000000003,0.7999999999999972,5.729999999999997,5.460000000000001,4.759999999999998,4.949999999999996,5.939999999999998,4.199999999999996,6.780000000000001,3.9299999999999997,1.5300000000000011,4.060000000000002,7.030000000000001,7.039999999999999,6.650000000000006,1.8999999999999986,3.6499999999999986,2.719999999999999,0.09000000000000341
2013,1.5700000000000003,3.4200000000000017,2.6299999999999955,3.3900000000000006,3.3999999999999986,3.780000000000001,4.450000000000003,1.4600000000000009,1.6500000000000057,3.2300000000000004,4.210000000000004,1.0800000000000018,3.0100000000000016,2.400000000000002,NA,1.75,2.8100000000000023,4.420000000000002,4.210000000000001,2.1000000000000014,6.280000000000001,6.349999999999994,4.689999999999998,2.3100000000000023,4.509999999999998,2.5,6.5,3.3100000000000023,NA,NA,5.84,NA,0.8200000000000003,3.3200000000000003,2.479999999999997,1.4399999999999977,1.1299999999999955,NA,0.4800000000000004,-1.1999999999999993,2.529999999999994,1.6600000000000037,2.960000000000001,2.1499999999999986,3.539999999999999,0.7999999999999972,4.980000000000004,4.329999999999998,3.030000000000001,5.160000000000004,6.329999999999998,2.539999999999999,4.350000000000001,3.5,4.449999999999999,-0.0800000000000054,-0.509999999999998
2014,-0.6300000000000026,-0.0799999999999983,-1.3700000000000045,0.990000000000002,0,-0.6199999999999974,0.3500000000000014,-0.03999999999999915,-0.5499999999999972,1.0300000000000011,-0.389999999999997,-1.3200000000000003,0.3100000000000023,0.40000000000000213,2.8599999999999994,2.450000000000003,2.4100000000000037,2.6199999999999974,2.3100000000000023,0.6999999999999957,1.8800000000000026,3.1499999999999986,NA,-0.08999999999999986,-1.0900000000000034,2.3000000000000007,1.5,NA,-0.5500000000000007,NA,2.6400000000000006,NA,0.21999999999999886,1.3200000000000003,1.4799999999999969,-0.1600000000000037,0.4299999999999997,NA,0.4800000000000004,-1,3.3299999999999983,0.060000000000002274,0.9600000000000009,1.1499999999999986,3.539999999999999,4.199999999999996,4.780000000000001,1.7299999999999969,NA,NA,2.1299999999999955,4.140000000000001,NA,NA,2.25,-0.8800000000000026,-2.509999999999998
2015,4.670000000000002,2.719999999999999,2.4299999999999997,2.3900000000000006,3.8999999999999986,2.480000000000004,2.5500000000000043,2.759999999999998,2.75,3.2300000000000004,1.4100000000000001,0.28000000000000114,2.3100000000000023,3.900000000000002,3.8599999999999994,4.25,4.109999999999999,6.219999999999999,4.810000000000002,3.299999999999997,4.880000000000003,5.549999999999997,NA,NA,3.9099999999999966,3.6999999999999993,3.8999999999999986,4.310000000000002,2.8500000000000014,4.039999999999999,5.640000000000004,NA,5.519999999999996,2.3200000000000003,2.6799999999999997,1.4399999999999977,4.029999999999994,NA,3.4800000000000004,0.10000000000000142,2.9299999999999997,2.260000000000005,3.759999999999998,3.9499999999999957,4.740000000000002,4,3.5799999999999983,5.329999999999998,2.6299999999999955,3.6600000000000037,NA,NA,NA,3.5,5.25,0.11999999999999744,0.09000000000000341
2016,0.6700000000000017,0.7199999999999989,0.6299999999999955,0.5900000000000034,0.3999999999999986,-0.4200000000000017,0.75,NA,-0.75,0.23000000000000043,-0.7899999999999991,-2.120000000000001,0.11000000000000298,0.10000000000000142,2.2600000000000016,1.3500000000000014,1.9100000000000037,NA,1.8100000000000023,0.7999999999999972,2.780000000000001,2.8499999999999943,3.0899999999999963,NA,1.7100000000000009,1.6999999999999993,2.5,0.3100000000000023,1.5499999999999972,2.84,2.84,2.6099999999999994,1.9200000000000017,0.3200000000000003,0.6799999999999997,0.4399999999999977,-0.37000000000000455,NA,0.4800000000000004,-1.3999999999999986,2.9299999999999997,1.0600000000000023,NA,2.549999999999997,1.5399999999999991,-0.20000000000000284,1.7800000000000011,0.9299999999999997,1.1299999999999955,NA,2.6299999999999955,5.439999999999998,3.6500000000000057,2.5,2.8500000000000014,0.11999999999999744,0.490000000000002
2017,6.8699999999999974,NA,6.229999999999997,4.990000000000002,4.399999999999999,6.18,6.550000000000004,5.659999999999997,3.0500000000000043,1.0300000000000011,1.2100000000000044,-0.5199999999999996,NA,6.5,3.960000000000001,3.25,4.910000000000004,NA,4.810000000000002,3,7.080000000000005,6.549999999999997,3.8900000000000006,NA,8.409999999999997,4.900000000000002,7.299999999999997,6.109999999999999,NA,5.139999999999997,6.140000000000004,6.209999999999997,3.519999999999996,3.8200000000000003,4.479999999999997,5.439999999999998,2.6299999999999955,NA,2.4800000000000004,0.20000000000000284,2.1299999999999955,3.6600000000000037,3.759999999999998,4.75,4.740000000000002,6.599999999999994,4.780000000000001,NA,3.729999999999997,7.460000000000001,5.43,9.04,6.350000000000001,3.5,3.25,3.519999999999996,3.0900000000000034
2018,1.8699999999999974,NA,2.1299999999999955,-0.00999999999999801,3.1000000000000014,0.0799999999999983,-0.25,NA,1.1500000000000057,2.030000000000001,0.41000000000000014,2.2799999999999976,1.5100000000000016,1.9000000000000021,1.8599999999999994,1.3500000000000014,1.8100000000000023,3.9200000000000017,2.8100000000000023,2.6000000000000014,4.080000000000005,3.9499999999999957,NA,0.21000000000000085,1.6099999999999994,3.1000000000000014,1.1000000000000014,-0.8900000000000006,0.8500000000000014,4.039999999999999,4.240000000000002,5.110000000000003,3.3200000000000003,2.3200000000000003,3.279999999999994,0.7399999999999949,0.6299999999999955,NA,1.9800000000000004,-1.6000000000000014,-0.47000000000000597,-1.5399999999999991,-1.8400000000000034,0.5499999999999972,3.9399999999999977,6.699999999999996,5.780000000000001,NA,0.5300000000000011,0.6600000000000037,3.9299999999999997,5.140000000000001,3.25,3.1000000000000014,2.4499999999999993,2.1199999999999974,1.0900000000000034
2019,3.469999999999999,2.520000000000003,2.229999999999997,0.7899999999999991,2.299999999999997,2.8800000000000026,2.450000000000003,1.4600000000000009,2.25,4.329999999999998,3.0100000000000016,3.879999999999999,3.710000000000001,4.5,4.960000000000001,4.850000000000001,NA,6.520000000000003,5.910000000000004,2.6000000000000014,5.880000000000003,NA,4.689999999999998,2.3100000000000023,5.409999999999997,7.300000000000001,4.700000000000003,3.9100000000000037,2.75,7.639999999999997,7.540000000000003,8.709999999999997,3.219999999999999,4.32,1.8799999999999955,3.039999999999999,0.6299999999999955,NA,2.4800000000000004,-0.6000000000000014,2.729999999999997,0.060000000000002274,2.3599999999999994,2.3499999999999943,5.939999999999998,7.599999999999994,3.780000000000001,2.530000000000001,3.229999999999997,3.3599999999999994,4.829999999999998,7.339999999999996,5.150000000000006,5.5,5.850000000000001,1.519999999999996,4.090000000000003
2020,3.8699999999999974,3.1200000000000045,3.8299999999999983,1.5900000000000034,2.5,2.280000000000001,1.5500000000000043,-0.4399999999999977,0.8500000000000014,1.0300000000000011,-0.389999999999997,-0.9199999999999982,3.210000000000001,2.6000000000000014,3.5600000000000023,3.8500000000000014,2.8100000000000023,3.520000000000003,2.8100000000000023,1.3999999999999986,NA,NA,NA,2.210000000000001,4.210000000000001,4.699999999999999,3.5,3.3100000000000023,2.549999999999997,5.639999999999997,5.540000000000003,5.309999999999999,3.219999999999999,2.719999999999999,2.279999999999994,3.239999999999995,-0.37000000000000455,1.1199999999999974,0.4800000000000004,0,1.7299999999999969,2.8599999999999994,NA,2.75,2.9399999999999977,1.8999999999999986,1.7800000000000011,2.729999999999997,2.530000000000001,1.0600000000000023,4.229999999999997,7.539999999999999,4.150000000000006,3.5,2.6499999999999986,3.1199999999999974,2.8900000000000006
